"month","year","model","scenario","Daily_precip","Monthly_Precip","Mangement","Date","diff"
11,2091,"BNU-ESM","rcp45",280.637393798213,77.9291563667357,"None",2091-11-15,202.708237431477
11,2091,"CNRM-CM5","rcp45",5.24802626672759,78.3667860087007,"None",2091-11-15,-73.1187597419731
11,2091,"CSIRO-Mk3-6-0","rcp45",140.614311564877,96.33373178076,"None",2091-11-15,44.2805797841174
11,2091,"GFDL-ESM2G","rcp45",22.146670406871,114.65995630715,"None",2091-11-15,-92.513285900279
11,2091,"GFDL-ESM2M","rcp45",21.9804128489539,67.6939222030342,"None",2091-11-15,-45.7135093540803
11,2091,"inmcm4","rcp45",94.0000012284146,61.4310893579386,"None",2091-11-15,32.568911870476
11,2091,"IPSL-CM5A-LR","rcp45",12.4504761307037,36.2830923695583,"None",2091-11-15,-23.8326162388546
11,2091,"IPSL-CM5B-LR","rcp45",12.6855787692449,114.498134236783,"None",2091-11-15,-101.812555467538
11,2091,"MIROC-ESM-CHEM","rcp45",242.460570320691,86.1731237964705,"None",2091-11-15,156.28744652422
11,2091,"MIROC5","rcp45",120.056740848761,113.5625441093,"None",2091-11-15,6.49419673946061
11,2091,"MRI-CGCM3","rcp45",22.3199311249514,118.024508818053,"None",2091-11-15,-95.7045776931016
11,2092,"ACCESS1-0","rcp45",212.615353863066,113.175796810538,"None",2092-11-15,99.4395570525282
11,2092,"bcc-csm1-1-m","rcp45",43.9198661073373,73.5751846223138,"None",2092-11-15,-29.6553185149765
11,2092,"bcc-csm1-1","rcp45",217.25532407627,97.0336846075952,"None",2092-11-15,120.221639468675
11,2092,"BNU-ESM","rcp45",554.973862425932,56.0774059267715,"None",2092-11-15,498.89645649916
11,2092,"CNRM-CM5","rcp45",13.5625185057961,19.0233755711233,"None",2092-11-15,-5.46085706532725
11,2092,"CSIRO-Mk3-6-0","rcp45",78.6701955615171,137.237063026987,"None",2092-11-15,-58.5668674654699
11,2092,"GFDL-ESM2G","rcp45",20.8606901502472,127.640291000716,"None",2092-11-15,-106.779600850469
11,2092,"GFDL-ESM2M","rcp45",4.00581003720138,109.280883567408,"None",2092-11-15,-105.275073530207
11,2092,"inmcm4","rcp45",69.7999986085051,71.7802760191262,"None",2092-11-15,-1.98027741062114
11,2092,"IPSL-CM5A-LR","rcp45",18.2554113647711,89.3242929596454,"None",2092-11-15,-71.0688815948743
11,2092,"IPSL-CM5B-LR","rcp45",4.57453133209071,104.228510172106,"None",2092-11-15,-99.6539788400153
11,2092,"MIROC-ESM-CHEM","rcp45",219.988086986086,97.7110345847905,"None",2092-11-15,122.277052401296
11,2092,"MIROC5","rcp45",138.405133422005,85.2394007379189,"None",2092-11-15,53.1657326840864
11,2092,"MRI-CGCM3","rcp45",167.883459111214,210.369559004903,"None",2092-11-15,-42.4860998936892
11,2093,"ACCESS1-0","rcp45",104.633842972483,55.4789584712125,"None",2093-11-15,49.1548845012706
11,2093,"bcc-csm1-1-m","rcp45",54.0285015019776,58.9059257763438,"None",2093-11-15,-4.87742427436618
11,2093,"bcc-csm1-1","rcp45",226.823780068048,119.483321439475,"None",2093-11-15,107.340458628573
11,2093,"BNU-ESM","rcp45",117.285177272256,102.040824014693,"None",2093-11-15,15.2443532575635
11,2093,"CNRM-CM5","rcp45",45.5036528328186,149.007942527533,"None",2093-11-15,-103.504289694714
11,2093,"CSIRO-Mk3-6-0","rcp45",87.0996108185864,119.782250490971,"None",2093-11-15,-32.6826396723846
11,2093,"GFDL-ESM2G","rcp45",2.37043002207828,86.6988640045747,"None",2093-11-15,-84.3284339824964
11,2093,"GFDL-ESM2M","rcp45",29.3051769071662,69.8297547642142,"None",2093-11-15,-40.524577857048
11,2093,"inmcm4","rcp45",73.6999974928039,103.391431504861,"None",2093-11-15,-29.6914340120571
11,2093,"IPSL-CM5A-LR","rcp45",23.0008580248068,79.4049046235159,"None",2093-11-15,-56.4040465987091
11,2093,"IPSL-CM5B-LR","rcp45",0.236911382671679,44.9447056744248,"None",2093-11-15,-44.7077942917531
11,2093,"MIROC-ESM-CHEM","rcp45",275.011921675105,120.51773420535,"None",2093-11-15,154.494187469755
11,2093,"MIROC5","rcp45",29.6087398466949,93.1198366452008,"None",2093-11-15,-63.5110967985059
11,2093,"MRI-CGCM3","rcp45",9.99394553275005,119.811237207614,"None",2093-11-15,-109.817291674864
11,2094,"ACCESS1-0","rcp45",107.684258596089,111.219891230576,"None",2094-11-15,-3.5356326344871
11,2094,"bcc-csm1-1-m","rcp45",63.867300572228,99.6680811513215,"None",2094-11-15,-35.8007805790935
11,2094,"bcc-csm1-1","rcp45",83.5076919684952,70.5705285072327,"None",2094-11-15,12.9371634612625
11,2094,"BNU-ESM","rcp45",215.128483498861,92.5700037041679,"None",2094-11-15,122.558479794693
11,2094,"CNRM-CM5","rcp45",1.59868792538873,73.3574872137979,"None",2094-11-15,-71.7587992884092
11,2094,"CSIRO-Mk3-6-0","rcp45",201.742551259849,109.358348068781,"None",2094-11-15,92.3842031910684
11,2094,"GFDL-ESM2G","rcp45",10.7159327558603,100.604369072244,"None",2094-11-15,-89.8884363163836
11,2094,"GFDL-ESM2M","rcp45",25.000486567155,52.0069269114174,"None",2094-11-15,-27.0064403442624
11,2094,"inmcm4","rcp45",23.399999042158,13.6212673969567,"None",2094-11-15,9.77873164520133
11,2094,"IPSL-CM5A-LR","rcp45",37.9258068310533,48.8838816527277,"None",2094-11-15,-10.9580748216744
11,2094,"IPSL-CM5B-LR","rcp45",19.0302871215084,158.348115161061,"None",2094-11-15,-139.317828039553
11,2094,"MIROC-ESM-CHEM","rcp45",171.138840211006,69.2770693567581,"None",2094-11-15,101.861770854248
11,2094,"MIROC5","rcp45",238.968201741639,50.1966904266737,"None",2094-11-15,188.771511314965
11,2094,"MRI-CGCM3","rcp45",82.8433665244559,163.880334701389,"None",2094-11-15,-81.0369681769331
11,2095,"ACCESS1-0","rcp45",147.247828670629,134.984152042307,"None",2095-11-15,12.2636766283221
11,2095,"bcc-csm1-1-m","rcp45",31.2189543223578,61.8722786894068,"None",2095-11-15,-30.653324367049
11,2095,"bcc-csm1-1","rcp45",319.887881648065,91.0590828862041,"None",2095-11-15,228.828798761861
11,2095,"BNU-ESM","rcp45",177.070756837804,53.0804585432634,"None",2095-11-15,123.99029829454
11,2095,"CNRM-CM5","rcp45",5.46573535217593,94.1256964579225,"None",2095-11-15,-88.6599611057466
11,2095,"CSIRO-Mk3-6-0","rcp45",80.084228998112,159.634205047041,"None",2095-11-15,-79.5499760489291
11,2095,"GFDL-ESM2G","rcp45",129.89755162933,149.567393702455,"None",2095-11-15,-19.6698420731247
11,2095,"GFDL-ESM2M","rcp45",76.6980802651787,48.1304108980112,"None",2095-11-15,28.5676693671675
11,2095,"inmcm4","rcp45",45.9999999875435,43.7024306156673,"None",2095-11-15,2.29756937187621
11,2095,"IPSL-CM5A-LR","rcp45",0,31.9777681434061,"None",2095-11-15,-31.9777681434061
11,2095,"IPSL-CM5B-LR","rcp45",1.12275372957811,61.7384060751647,"None",2095-11-15,-60.6156523455866
11,2095,"MIROC-ESM-CHEM","rcp45",236.128360609155,92.0851881382987,"None",2095-11-15,144.043172470856
11,2095,"MIROC5","rcp45",221.699875586097,73.9810693776235,"None",2095-11-15,147.718806208474
11,2095,"MRI-CGCM3","rcp45",14.5404626383676,105.634573381394,"None",2095-11-15,-91.0941107430264
11,2096,"ACCESS1-0","rcp45",56.9233736487855,27.4200572166592,"None",2096-11-15,29.5033164321263
11,2096,"bcc-csm1-1-m","rcp45",6.29665674798434,63.5091229341924,"None",2096-11-15,-57.2124661862081
11,2096,"bcc-csm1-1","rcp45",139.579017682001,69.5613588904962,"None",2096-11-15,70.0176587915049
11,2096,"BNU-ESM","rcp45",217.973341887687,65.7225897302851,"None",2096-11-15,152.250752157401
11,2096,"CNRM-CM5","rcp45",2.35810720697239,41.3573401747271,"None",2096-11-15,-38.9992329677547
11,2096,"CSIRO-Mk3-6-0","rcp45",153.93890481746,158.674286445603,"None",2096-11-15,-4.73538162814316
11,2096,"GFDL-ESM2G","rcp45",37.7979738385492,119.000184349716,"None",2096-11-15,-81.2022105111668
11,2096,"GFDL-ESM2M","rcp45",61.2038277921692,90.3188277734444,"None",2096-11-15,-29.1149999812752
11,2096,"inmcm4","rcp45",47.399998169567,76.4680381980725,"None",2096-11-15,-29.0680400285055
11,2096,"IPSL-CM5A-LR","rcp45",0,102.443365962245,"None",2096-11-15,-102.443365962245
11,2096,"IPSL-CM5B-LR","rcp45",2.92869718850852,59.009840420913,"None",2096-11-15,-56.0811432324045
11,2096,"MIROC-ESM-CHEM","rcp45",268.944426128473,79.138592700474,"None",2096-11-15,189.805833427999
11,2096,"MIROC5","rcp45",128.149561419875,129.147232510149,"None",2096-11-15,-0.997671090273911
11,2096,"MRI-CGCM3","rcp45",133.365804571659,128.72006976977,"None",2096-11-15,4.6457348018892
11,2097,"ACCESS1-0","rcp45",168.464826619129,90.4296732041985,"None",2097-11-15,78.0351534149303
11,2097,"bcc-csm1-1-m","rcp45",63.8904746676105,96.6608837479725,"None",2097-11-15,-32.770409080362
11,2097,"bcc-csm1-1","rcp45",107.857146406912,77.6331505039707,"None",2097-11-15,30.2239959029413
11,2097,"BNU-ESM","rcp45",206.556391615304,81.936489790678,"None",2097-11-15,124.619901824626
11,2097,"CNRM-CM5","rcp45",21.4384431866612,102.296122116968,"None",2097-11-15,-80.8576789303067
11,2097,"CSIRO-Mk3-6-0","rcp45",81.0630811646661,185.74141105637,"None",2097-11-15,-104.678329891704
11,2097,"GFDL-ESM2G","rcp45",59.059354778635,104.847179492936,"None",2097-11-15,-45.787824714301
11,2097,"GFDL-ESM2M","rcp45",38.6387653276954,78.2619142555632,"None",2097-11-15,-39.6231489278678
11,2097,"inmcm4","rcp45",65.7999985771313,94.5615061791614,"None",2097-11-15,-28.7615076020301
11,2097,"IPSL-CM5A-LR","rcp45",0,84.5133843831718,"None",2097-11-15,-84.5133843831718
11,2097,"IPSL-CM5B-LR","rcp45",92.6884120839987,149.758287356235,"None",2097-11-15,-57.0698752722363
11,2097,"MIROC-ESM-CHEM","rcp45",202.428121596017,93.052716460079,"None",2097-11-15,109.375405135938
11,2097,"MIROC5","rcp45",52.9184374709128,110.167581005953,"None",2097-11-15,-57.2491435350402
11,2097,"MRI-CGCM3","rcp45",99.033875154128,153.434621519409,"None",2097-11-15,-54.400746365281
11,2098,"ACCESS1-0","rcp45",127.767332757492,75.8477564086206,"None",2098-11-15,51.919576348871
11,2098,"bcc-csm1-1-m","rcp45",31.0402307287405,25.4314614285249,"None",2098-11-15,5.60876930021556
11,2098,"bcc-csm1-1","rcp45",217.1584689615,68.8607507036068,"None",2098-11-15,148.297718257893
11,2098,"BNU-ESM","rcp45",172.440370424862,109.737193328328,"None",2098-11-15,62.7031770965341
11,2098,"CNRM-CM5","rcp45",18.4966703830851,70.718432427384,"None",2098-11-15,-52.2217620442989
11,2098,"CSIRO-Mk3-6-0","rcp45",26.2435913896297,88.542471989058,"None",2098-11-15,-62.2988805994283
11,2098,"GFDL-ESM2G","rcp45",42.5648443501134,99.6685243444517,"None",2098-11-15,-57.1036799943383
11,2098,"GFDL-ESM2M","rcp45",131.540062882886,94.0603113267571,"None",2098-11-15,37.4797515561293
11,2098,"inmcm4","rcp45",37.7999993888807,45.1561323716305,"None",2098-11-15,-7.35613298274981
11,2098,"IPSL-CM5A-LR","rcp45",1.65205912780948,97.0759105402976,"None",2098-11-15,-95.4238514124881
11,2098,"IPSL-CM5B-LR","rcp45",21.2507050991592,141.467284876853,"None",2098-11-15,-120.216579777694
11,2098,"MIROC-ESM-CHEM","rcp45",241.466013061768,84.5205320511013,"None",2098-11-15,156.945481010666
11,2098,"MIROC5","rcp45",43.8652959313079,67.9825305123813,"None",2098-11-15,-24.1172345810734
11,2098,"MRI-CGCM3","rcp45",18.1346091404091,108.959002769552,"None",2098-11-15,-90.8243936291429
11,2099,"ACCESS1-0","rcp45",200.11487581315,160.10542307049,"None",2099-11-15,40.0094527426602
11,2099,"bcc-csm1-1-m","rcp45",98.1672569677015,123.321439954452,"None",2099-11-15,-25.1541829867505
11,2099,"bcc-csm1-1","rcp45",185.625687205237,85.4194974526763,"None",2099-11-15,100.20618975256
11,2099,"BNU-ESM","rcp45",292.749245739379,85.4146883357316,"None",2099-11-15,207.334557403647
11,2099,"CNRM-CM5","rcp45",2.33167197262367,79.0782948606648,"None",2099-11-15,-76.7466228880411
11,2099,"CSIRO-Mk3-6-0","rcp45",89.4383269547689,87.7760307630524,"None",2099-11-15,1.66229619171651
11,2099,"GFDL-ESM2G","rcp45",1.37787396271284,99.0951644489542,"None",2099-11-15,-97.7172904862414
11,2099,"GFDL-ESM2M","rcp45",44.1184181843768,113.113438594155,"None",2099-11-15,-68.9950204097782
11,2099,"inmcm4","rcp45",23.3999995725753,50.6504023214802,"None",2099-11-15,-27.2504027489049
11,2099,"IPSL-CM5A-LR","rcp45",16.2280362096681,61.0476754372939,"None",2099-11-15,-44.8196392276258
11,2099,"IPSL-CM5B-LR","rcp45",2.05214171569423,98.5288484953344,"None",2099-11-15,-96.4767067796402
11,2099,"MIROC-ESM-CHEM","rcp45",258.462850425349,77.5174205191433,"None",2099-11-15,180.945429906205
11,2099,"MIROC5","rcp45",104.879350772724,125.136938178912,"None",2099-11-15,-20.2575874061885
11,2099,"MRI-CGCM3","rcp45",154.697771843681,141.47166965995,"None",2099-11-15,13.2261021837311
12,2006,"ACCESS1-0","rcp45",317.085361041245,106.282806198578,"None",2006-12-15,210.802554842667
12,2006,"bcc-csm1-1-m","rcp45",204.974855171531,92.6183409872465,"None",2006-12-15,112.356514184285
12,2006,"bcc-csm1-1","rcp45",123.194205871474,31.4608065382345,"None",2006-12-15,91.7333993332396
12,2006,"BNU-ESM","rcp45",311.385339433814,66.6942901967559,"None",2006-12-15,244.691049237058
12,2006,"CNRM-CM5","rcp45",17.6554362027645,93.1826138519682,"None",2006-12-15,-75.5271776492037
12,2006,"CSIRO-Mk3-6-0","rcp45",24.7326661466105,28.7660723144654,"None",2006-12-15,-4.03340616785492
12,2006,"GFDL-ESM2G","rcp45",67.6161924885354,65.4857319197617,"None",2006-12-15,2.13046056877367
12,2006,"GFDL-ESM2M","rcp45",77.9159732619626,76.5075029747095,"None",2006-12-15,1.40847028725311
12,2006,"inmcm4","rcp45",82.7999986220675,191.345405881293,"None",2006-12-15,-108.545407259226
12,2006,"IPSL-CM5A-LR","rcp45",27.7692049306125,163.656630925834,"None",2006-12-15,-135.887425995221
12,2006,"IPSL-CM5B-LR","rcp45",1.86369467161285,36.4779313851614,"None",2006-12-15,-34.6142367135486
12,2006,"MIROC-ESM-CHEM","rcp45",385.678069305868,86.0720839351416,"None",2006-12-15,299.605985370727
12,2006,"MIROC5","rcp45",40.0190905738946,41.6675901389681,"None",2006-12-15,-1.64849956507349
12,2006,"MRI-CGCM3","rcp45",53.5381986070884,114.710973179899,"None",2006-12-15,-61.1727745728106
12,2007,"ACCESS1-0","rcp45",153.388232635916,36.6773001645925,"None",2007-12-15,116.710932471324
12,2007,"bcc-csm1-1-m","rcp45",158.037599721801,53.4107067331206,"None",2007-12-15,104.626892988681
12,2007,"bcc-csm1-1","rcp45",213.442339154244,82.4201150215231,"None",2007-12-15,131.022224132721
12,2007,"BNU-ESM","rcp45",433.700351531297,80.2300815121271,"None",2007-12-15,353.47027001917
12,2007,"CNRM-CM5","rcp45",3.21814946730683,61.3787297043018,"None",2007-12-15,-58.160580236995
12,2007,"CSIRO-Mk3-6-0","rcp45",73.1352229834556,31.3937071769033,"None",2007-12-15,41.7415158065523
12,2007,"GFDL-ESM2G","rcp45",17.4740890026673,121.670101408381,"None",2007-12-15,-104.196012405714
12,2007,"GFDL-ESM2M","rcp45",41.0705760953963,97.8121360531077,"None",2007-12-15,-56.7415599577114
12,2007,"inmcm4","rcp45",64.5999995263991,113.664880860597,"None",2007-12-15,-49.0648813341978
12,2007,"IPSL-CM5A-LR","rcp45",72.8463599801785,82.7835550764576,"None",2007-12-15,-9.93719509627911
12,2007,"IPSL-CM5B-LR","rcp45",17.0158583923012,126.876495417673,"None",2007-12-15,-109.860637025372
12,2007,"MIROC-ESM-CHEM","rcp45",128.610702176184,29.393288740539,"None",2007-12-15,99.2174134356446
12,2007,"MIROC5","rcp45",39.5620718266644,54.7344191581942,"None",2007-12-15,-15.1723473315298
12,2007,"MRI-CGCM3","rcp45",10.4018340167748,64.8592389828991,"None",2007-12-15,-54.4574049661243
12,2008,"ACCESS1-0","rcp45",141.487013454025,25.7927070488222,"None",2008-12-15,115.694306405203
12,2008,"bcc-csm1-1-m","rcp45",129.778255805582,91.1267059855163,"None",2008-12-15,38.6515498200655
12,2008,"bcc-csm1-1","rcp45",263.448175514886,75.9229042043444,"None",2008-12-15,187.525271310542
12,2008,"BNU-ESM","rcp45",280.643272005407,55.7523319381289,"None",2008-12-15,224.890940067278
12,2008,"CNRM-CM5","rcp45",1.80245261327729,98.0821412522346,"None",2008-12-15,-96.2796886389573
12,2008,"CSIRO-Mk3-6-0","rcp45",32.9988107710051,116.665933595505,"None",2008-12-15,-83.6671228244999
12,2008,"GFDL-ESM2G","rcp45",54.602927872864,137.692157307174,"None",2008-12-15,-83.08922943431
12,2008,"GFDL-ESM2M","rcp45",8.26993690375446,73.0739498510957,"None",2008-12-15,-64.8040129473412
12,2008,"inmcm4","rcp45",103.799996478483,48.3512955252081,"None",2008-12-15,55.448700953275
12,2008,"IPSL-CM5A-LR","rcp45",0.429998783511109,40.5052596557653,"None",2008-12-15,-40.0752608722542
12,2008,"IPSL-CM5B-LR","rcp45",17.9165979584354,57.8888223739341,"None",2008-12-15,-39.9722244154987
12,2008,"MIROC-ESM-CHEM","rcp45",231.978129430809,79.258793592453,"None",2008-12-15,152.719335838356
12,2008,"MIROC5","rcp45",18.6703866134606,54.6670055540744,"None",2008-12-15,-35.9966189406138
12,2008,"MRI-CGCM3","rcp45",24.3093765117417,103.073905000929,"None",2008-12-15,-78.7645284891873
12,2009,"ACCESS1-0","rcp45",167.501380344766,23.7980911420891,"None",2009-12-15,143.703289202676
12,2009,"bcc-csm1-1-m","rcp45",58.4668702096497,86.1630730563775,"None",2009-12-15,-27.6962028467278
12,2009,"bcc-csm1-1","rcp45",147.877652918106,84.5219559269026,"None",2009-12-15,63.3556969912029
12,2009,"BNU-ESM","rcp45",222.298649590324,74.9113591038622,"None",2009-12-15,147.387290486462
12,2009,"CNRM-CM5","rcp45",3.45003817376437,61.546754592564,"None",2009-12-15,-58.0967164187996
12,2009,"CSIRO-Mk3-6-0","rcp45",51.5438844530763,71.9814226788003,"None",2009-12-15,-20.437538225724
12,2009,"GFDL-ESM2G","rcp45",98.2796681764992,115.921621536836,"None",2009-12-15,-17.6419533603368
12,2009,"GFDL-ESM2M","rcp45",23.1280390510929,115.118855447508,"None",2009-12-15,-91.9908163964151
12,2009,"inmcm4","rcp45",49.9999990464858,45.9702413761988,"None",2009-12-15,4.02975767028703
12,2009,"IPSL-CM5A-LR","rcp45",25.372961742687,74.4728223304264,"None",2009-12-15,-49.0998605877394
12,2009,"IPSL-CM5B-LR","rcp45",3.83583237631342,27.932310680626,"None",2009-12-15,-24.0964783043126
12,2009,"MIROC-ESM-CHEM","rcp45",117.32289318943,82.6742180739529,"None",2009-12-15,34.6486751154771
12,2009,"MIROC5","rcp45",42.0946045401833,57.5403880211525,"None",2009-12-15,-15.4457834809692
12,2009,"MRI-CGCM3","rcp45",26.3536311432706,81.9606677046977,"None",2009-12-15,-55.6070365614271
12,2010,"ACCESS1-0","rcp45",155.697466159472,94.5025602355599,"None",2010-12-15,61.1949059239123
12,2010,"bcc-csm1-1-m","rcp45",126.482720157166,53.5764320462476,"None",2010-12-15,72.906288110918
12,2010,"bcc-csm1-1","rcp45",195.024590286097,76.0980811610352,"None",2010-12-15,118.926509125062
12,2010,"BNU-ESM","rcp45",191.055074668726,80.5475934001151,"None",2010-12-15,110.50748126861
12,2010,"CNRM-CM5","rcp45",2.54253610615933,49.8250016360544,"None",2010-12-15,-47.2824655298951
12,2010,"CSIRO-Mk3-6-0","rcp45",16.3575747251343,13.7588196535944,"None",2010-12-15,2.59875507153994
12,2010,"GFDL-ESM2G","rcp45",8.77581740891738,91.5930130518973,"None",2010-12-15,-82.8171956429799
12,2010,"GFDL-ESM2M","rcp45",135.940152636136,71.132187632611,"None",2010-12-15,64.8079650035255
12,2010,"inmcm4","rcp45",86.0999990025448,76.5584882581607,"None",2010-12-15,9.54151074438408
12,2010,"IPSL-CM5A-LR","rcp45",23.7698245946376,104.422001692001,"None",2010-12-15,-80.6521770973634
12,2010,"IPSL-CM5B-LR","rcp45",1.28450789302406,106.813647528179,"None",2010-12-15,-105.529139635155
12,2010,"MIROC-ESM-CHEM","rcp45",204.34543534775,57.1630043559708,"None",2010-12-15,147.182430991779
12,2010,"MIROC5","rcp45",17.5444005992094,71.340352774132,"None",2010-12-15,-53.7959521749226
12,2010,"MRI-CGCM3","rcp45",7.16739547673697,87.9473484819755,"None",2010-12-15,-80.7799530052385
12,2011,"ACCESS1-0","rcp45",175.947309076582,151.628742157482,"None",2011-12-15,24.3185669191003
12,2011,"bcc-csm1-1-m","rcp45",160.701008512114,108.252294862177,"None",2011-12-15,52.4487136499375
12,2011,"bcc-csm1-1","rcp45",226.742261113713,75.7996966713108,"None",2011-12-15,150.942564442402
12,2011,"BNU-ESM","rcp45",228.675268559512,78.3167473040521,"None",2011-12-15,150.35852125546
12,2011,"CNRM-CM5","rcp45",3.53285095022784,62.0929865108337,"None",2011-12-15,-58.5601355606059
12,2011,"CSIRO-Mk3-6-0","rcp45",59.2671191284353,145.830324478447,"None",2011-12-15,-86.5632053500117
12,2011,"GFDL-ESM2G","rcp45",5.88305970550824,33.3665916114114,"None",2011-12-15,-27.4835319059032
12,2011,"GFDL-ESM2M","rcp45",68.4121304065319,54.6362389926799,"None",2011-12-15,13.775891413852
12,2011,"inmcm4","rcp45",52.8999979720539,49.6036821452435,"None",2011-12-15,3.29631582681039
12,2011,"IPSL-CM5A-LR","rcp45",15.606749910512,117.020633316133,"None",2011-12-15,-101.413883405621
12,2011,"IPSL-CM5B-LR","rcp45",1.32047193782228,92.5540405791253,"None",2011-12-15,-91.233568641303
12,2011,"MIROC-ESM-CHEM","rcp45",334.607522134047,122.216347942594,"None",2011-12-15,212.391174191453
12,2011,"MIROC5","rcp45",41.3785805703426,64.6398195647635,"None",2011-12-15,-23.2612389944209
12,2011,"MRI-CGCM3","rcp45",9.85924402792939,53.2625254243612,"None",2011-12-15,-43.4032813964318
12,2012,"ACCESS1-0","rcp45",179.745210683177,44.6355864813086,"None",2012-12-15,135.109624201868
12,2012,"bcc-csm1-1-m","rcp45",152.735653524195,108.337359654251,"None",2012-12-15,44.3982938699444
12,2012,"bcc-csm1-1","rcp45",211.72936806537,26.6684383648681,"None",2012-12-15,185.060929700502
12,2012,"BNU-ESM","rcp45",271.3764376973,106.402881047688,"None",2012-12-15,164.973556649612
12,2012,"CNRM-CM5","rcp45",2.30655658831536,72.7508790325373,"None",2012-12-15,-70.4443224442219
12,2012,"CSIRO-Mk3-6-0","rcp45",50.6198140588821,74.7191399568692,"None",2012-12-15,-24.0993258979871
12,2012,"GFDL-ESM2G","rcp45",26.8208822527374,106.978398445062,"None",2012-12-15,-80.1575161923246
12,2012,"GFDL-ESM2M","rcp45",63.1269311615831,124.86212606309,"None",2012-12-15,-61.735194901507
12,2012,"inmcm4","rcp45",157.700002218189,76.6351732425392,"None",2012-12-15,81.0648289756498
12,2012,"IPSL-CM5A-LR","rcp45",1.88288018525782,130.596399237402,"None",2012-12-15,-128.713519052144
12,2012,"IPSL-CM5B-LR","rcp45",6.64535714295198,71.7597913811915,"None",2012-12-15,-65.1144342382395
12,2012,"MIROC-ESM-CHEM","rcp45",304.680150505692,39.1788846929558,"None",2012-12-15,265.501265812736
12,2012,"MIROC5","rcp45",24.191660027816,24.7297942143632,"None",2012-12-15,-0.538134186547211
12,2012,"MRI-CGCM3","rcp45",44.5448145014844,72.4815705267247,"None",2012-12-15,-27.9367560252403
12,2013,"ACCESS1-0","rcp45",174.305198034699,53.3581867755856,"None",2013-12-15,120.947011259113
12,2013,"bcc-csm1-1-m","rcp45",151.989757701002,107.320742821321,"None",2013-12-15,44.669014879681
12,2013,"bcc-csm1-1","rcp45",260.560731706996,47.4291025602724,"None",2013-12-15,213.131629146724
12,2013,"BNU-ESM","rcp45",146.04762206676,91.7453404166736,"None",2013-12-15,54.3022816500866
12,2013,"CNRM-CM5","rcp45",2.44357510129021,38.3900305459974,"None",2013-12-15,-35.9464554447072
12,2013,"CSIRO-Mk3-6-0","rcp45",14.3998719881893,68.5877759533469,"None",2013-12-15,-54.1879039651576
12,2013,"GFDL-ESM2G","rcp45",18.2504280733266,110.479121573735,"None",2013-12-15,-92.2286935004084
12,2013,"GFDL-ESM2M","rcp45",5.52226566423939,66.1826542171184,"None",2013-12-15,-60.660388552879
12,2013,"inmcm4","rcp45",75.6999978522799,61.0569597047288,"None",2013-12-15,14.6430381475511
12,2013,"IPSL-CM5A-LR","rcp45",10.7793492405108,174.425658211112,"None",2013-12-15,-163.646308970601
12,2013,"IPSL-CM5B-LR","rcp45",6.90512283727003,91.8593252892606,"None",2013-12-15,-84.9542024519906
12,2013,"MIROC-ESM-CHEM","rcp45",322.33932812444,110.314818879124,"None",2013-12-15,212.024509245316
12,2013,"MIROC5","rcp45",12.0808373685253,38.6590808368055,"None",2013-12-15,-26.5782434682802
12,2013,"MRI-CGCM3","rcp45",18.7947657697111,94.2045703763142,"None",2013-12-15,-75.4098046066031
12,2014,"ACCESS1-0","rcp45",129.471599030148,74.9407225346658,"None",2014-12-15,54.5308764954826
12,2014,"bcc-csm1-1-m","rcp45",57.4451961566703,103.435815253761,"None",2014-12-15,-45.9906190970907
12,2014,"bcc-csm1-1","rcp45",161.018251645515,99.5365932933055,"None",2014-12-15,61.481658352209
12,2014,"BNU-ESM","rcp45",203.78570631744,77.6536365563516,"None",2014-12-15,126.132069761088
12,2014,"CNRM-CM5","rcp45",2.65304312850176,75.8784668636508,"None",2014-12-15,-73.225423735149
12,2014,"CSIRO-Mk3-6-0","rcp45",37.7853397152649,35.2280684513971,"None",2014-12-15,2.55727126386778
12,2014,"GFDL-ESM2G","rcp45",39.5160428802996,61.7597429954913,"None",2014-12-15,-22.2437001151917
12,2014,"GFDL-ESM2M","rcp45",83.178620141938,103.465583059005,"None",2014-12-15,-20.286962917067
12,2014,"inmcm4","rcp45",64.7000014592777,81.912590994034,"None",2014-12-15,-17.2125895347563
12,2014,"IPSL-CM5A-LR","rcp45",29.5525431508117,158.926901814993,"None",2014-12-15,-129.374358664181
12,2014,"IPSL-CM5B-LR","rcp45",4.03393433580277,78.7006301921792,"None",2014-12-15,-74.6666958563764
12,2014,"MIROC-ESM-CHEM","rcp45",270.796860455903,80.6754536752123,"None",2014-12-15,190.12140678069
12,2014,"MIROC5","rcp45",211.818835224606,34.2377798049711,"None",2014-12-15,177.581055419635
12,2014,"MRI-CGCM3","rcp45",11.3161250438743,77.5569813209586,"None",2014-12-15,-66.2408562770843
12,2015,"ACCESS1-0","rcp45",163.550034832679,52.3989472654648,"None",2015-12-15,111.151087567214
12,2015,"bcc-csm1-1-m","rcp45",77.5439430769618,74.106327543268,"None",2015-12-15,3.4376155336938
12,2015,"bcc-csm1-1","rcp45",275.200047698382,49.3125179316849,"None",2015-12-15,225.887529766698
12,2015,"BNU-ESM","rcp45",389.129270839033,81.2870675814338,"None",2015-12-15,307.842203257599
12,2015,"CNRM-CM5","rcp45",1.36017793312839,68.247141642496,"None",2015-12-15,-66.8869637093676
